norad_id,name,object_type,satellite_constellation,altitude_km,altitude_category,orbital_band,congestion_risk,inclination,eccentricity,launch_year_estimate,days_in_orbit_estimate,orbit_lifetime_category,mean_motion,epoch,data_source,snapshot_date,country,last_seen
66864,STARLINK-36070,PAYLOAD,Starlink Gen 1,483.05732155820715,Very Low LEO,LEO-Equatorial,HIGH,42.9984,9.85e-05,2024,0,<1yr,15.27577253,2026-05-27 08:32:56.575968,celestrak,2026-05-27,US,2026-05-27
66865,STARLINK-36117,PAYLOAD,Starlink Gen 1,483.1446567059447,Very Low LEO,LEO-Equatorial,HIGH,42.9987,0.0001734,2024,0,<1yr,15.27548087,2026-05-27 09:04:11.646048,celestrak,2026-05-27,US,2026-05-27
66866,STARLINK-36126,PAYLOAD,Starlink Gen 1,483.09886274988366,Very Low LEO,LEO-Equatorial,HIGH,43.0047,0.0002321,2024,0,<1yr,15.2756338,2026-05-27 08:49:35.834304,celestrak,2026-05-27,US,2026-05-27
66867,STARLINK-36101,PAYLOAD,Starlink Gen 1,483.0190507984016,Very Low LEO,LEO-Equatorial,HIGH,43.0002,0.0001861,2024,0,<1yr,15.27590034,2026-05-27 08:44:02.205888,celestrak,2026-05-27,US,2026-05-27
66868,STARLINK-36108,PAYLOAD,Starlink Gen 1,483.00020756348476,Very Low LEO,LEO-Equatorial,HIGH,43.0026,0.0001388,2024,0,<1yr,15.27596327,2026-05-27 08:38:29.705856,celestrak,2026-05-27,US,2026-05-27
66869,STARLINK-36092,PAYLOAD,Starlink Gen 1,483.07635682619,Very Low LEO,LEO-Equatorial,HIGH,42.9994,0.0001404,2024,0,<1yr,15.27570896,2026-05-27 08:29:14.169408,celestrak,2026-05-27,US,2026-05-27
66870,STARLINK-36114,PAYLOAD,Starlink Gen 1,483.0640858454881,Very Low LEO,LEO-Equatorial,HIGH,42.994,2.466e-05,2024,0,<1yr,15.27574994,2026-05-27 00:32:54.699648,celestrak,2026-05-27,US,2026-05-27
66871,STARLINK-36095,PAYLOAD,Starlink Gen 1,483.0636247116063,Very Low LEO,LEO-Equatorial,HIGH,43.001,6.421e-05,2024,0,<1yr,15.27575148,2026-05-27 00:27:21.711456,celestrak,2026-05-27,US,2026-05-27
66872,STARLINK-36082,PAYLOAD,Starlink Gen 1,483.0499194887079,Very Low LEO,LEO-Equatorial,HIGH,43.0031,6.56e-05,2024,0,<1yr,15.27579725,2026-05-27 00:21:47.896416,celestrak,2026-05-27,US,2026-05-27
66873,STARLINK-36128,PAYLOAD,Starlink Gen 1,483.06573874159403,Very Low LEO,LEO-Equatorial,HIGH,42.9982,0.0001424,2024,0,<1yr,15.27574442,2026-05-27 07:57:46.998144,celestrak,2026-05-27,US,2026-05-27
66874,STARLINK-36129,PAYLOAD,Starlink Gen 1,483.0572946088896,Very Low LEO,LEO-Equatorial,HIGH,42.9976,0.0001658,2024,0,<1yr,15.27577262,2026-05-27 08:07:01.939296,celestrak,2026-05-27,US,2026-05-27
66875,STARLINK-36053,PAYLOAD,Starlink Gen 1,483.02704566304965,Very Low LEO,LEO-Equatorial,HIGH,42.9998,0.0001306,2024,0,<1yr,15.27587364,2026-05-27 09:26:22.943040,celestrak,2026-05-27,US,2026-05-27
66876,STARLINK-35702,PAYLOAD,Starlink Gen 1,483.0253628469072,Very Low LEO,LEO-Equatorial,HIGH,42.9992,7.22e-05,2024,0,<1yr,15.27587926,2026-05-27 08:01:29.108352,celestrak,2026-05-27,US,2026-05-27
66877,DUMMY PAYLOAD,UNKNOWN,Other,761.7740011355536,Low LEO,LEO-Inclined,MEDIUM,56.9559,0.0864537,2023,0,<1yr,14.3900918,2025-12-04 16:11:05.422848,celestrak,2025-12-04,PRC,2025-12-04
66878,STARLINK-35866,PAYLOAD,Starlink Gen 1,475.21726101189597,Very Low LEO,LEO-Inclined,HIGH,53.1612,0.00010595,2024,0,<1yr,15.30199266,2026-05-27 01:18:35.780256,celestrak,2026-05-27,US,2026-05-27
66879,STARLINK-35749,PAYLOAD,Starlink Gen 1,475.2019975316307,Very Low LEO,LEO-Inclined,HIGH,53.1612,6.198e-05,2024,0,<1yr,15.30204378,2026-05-27 01:01:52.705632,celestrak,2026-05-27,US,2026-05-27
66880,STARLINK-35844,PAYLOAD,Starlink Gen 1,475.1727039502748,Very Low LEO,LEO-Inclined,HIGH,53.1614,7.87e-05,2024,0,<1yr,15.30214189,2026-05-26 22:01:22.062144,celestrak,2026-05-27,US,2026-05-27
66881,STARLINK-35860,PAYLOAD,Starlink Gen 1,475.19875196296107,Very Low LEO,LEO-Inclined,HIGH,53.1627,0.00010573,2024,0,<1yr,15.30205465,2026-05-26 23:18:42.419520,celestrak,2026-05-27,US,2026-05-27
66882,STARLINK-35912,PAYLOAD,Starlink Gen 1,462.709041968621,Very Low LEO,LEO-Inclined,HIGH,53.1608,0.0001037,2024,0,<1yr,15.34398048,2026-05-27 00:34:20.327232,celestrak,2026-05-27,US,2026-05-27
66883,STARLINK-35947,PAYLOAD,Starlink Gen 1,462.7029281249952,Very Low LEO,LEO-Inclined,HIGH,53.1622,0.00012206,2024,0,<1yr,15.34400105,2026-05-26 23:12:39.666528,celestrak,2026-05-27,US,2026-05-27
66884,STARLINK-36057,PAYLOAD,Starlink Gen 1,462.72260720082704,Very Low LEO,LEO-Inclined,HIGH,53.161,8.531e-05,2024,0,<1yr,15.34393484,2026-05-27 01:31:54.325344,celestrak,2026-05-27,US,2026-05-27
66885,STARLINK-35954,PAYLOAD,Starlink Gen 1,462.76511044533254,Very Low LEO,LEO-Inclined,HIGH,53.1608,0.0001119,2024,0,<1yr,15.34379184,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
66886,STARLINK-35900,PAYLOAD,Starlink Gen 1,462.6754472056182,Very Low LEO,LEO-Inclined,HIGH,53.1612,0.0001093,2024,0,<1yr,15.34409351,2026-05-26 21:54:00.827712,celestrak,2026-05-27,US,2026-05-27
66887,STARLINK-35925,PAYLOAD,Starlink Gen 1,462.84762509743996,Very Low LEO,LEO-Inclined,HIGH,53.1603,0.0001241,2024,0,<1yr,15.34351423,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
66888,STARLINK-35919,PAYLOAD,Starlink Gen 1,475.2224384323681,Very Low LEO,LEO-Inclined,HIGH,53.159,8.51e-05,2024,0,<1yr,15.30197532,2026-05-26 22:31:45.706080,celestrak,2026-05-27,US,2026-05-27
66889,STARLINK-35852,PAYLOAD,Starlink Gen 1,462.7041080927793,Very Low LEO,LEO-Inclined,HIGH,53.1625,3.427e-05,2024,0,<1yr,15.34399708,2026-05-27 00:58:34.421952,celestrak,2026-05-27,US,2026-05-27
66890,STARLINK-35885,PAYLOAD,Starlink Gen 1,462.79324617300244,Very Low LEO,LEO-Inclined,HIGH,53.1607,7.867e-05,2024,0,<1yr,15.34369718,2026-05-27 00:00:02.000160,celestrak,2026-05-27,US,2026-05-27
66891,STARLINK-35855,PAYLOAD,Starlink Gen 1,475.15249630899416,Very Low LEO,LEO-Inclined,HIGH,53.1603,9.48e-05,2024,0,<1yr,15.30220957,2026-05-26 22:18:05.069376,celestrak,2026-05-27,US,2026-05-27
66892,STARLINK-35883,PAYLOAD,Starlink Gen 1,475.2256183407935,Very Low LEO,LEO-Inclined,HIGH,53.16,0.0001297,2024,0,<1yr,15.30196467,2026-05-27 08:00:01.000224,celestrak,2026-05-27,US,2026-05-27
66893,STARLINK-36033,PAYLOAD,Starlink Gen 1,475.2058850531621,Very Low LEO,LEO-Inclined,HIGH,53.1629,0.00010663,2024,0,<1yr,15.30203076,2026-05-26 23:14:18.668832,celestrak,2026-05-27,US,2026-05-27
66894,STARLINK-35718,PAYLOAD,Starlink Gen 1,475.19947452713404,Very Low LEO,LEO-Inclined,HIGH,53.1609,8.79e-05,2024,0,<1yr,15.30205223,2026-05-26 22:04:24.423168,celestrak,2026-05-27,US,2026-05-27
66895,STARLINK-35971,PAYLOAD,Starlink Gen 1,462.7075736937959,Very Low LEO,LEO-Inclined,HIGH,53.1623,9.598e-05,2024,0,<1yr,15.34398542,2026-05-27 00:55:32.705472,celestrak,2026-05-27,US,2026-05-27
66896,STARLINK-35791,PAYLOAD,Starlink Gen 1,475.19755167082894,Very Low LEO,LEO-Inclined,HIGH,53.1624,0.00014968,2024,0,<1yr,15.30205867,2026-05-27 00:57:19.699776,celestrak,2026-05-27,US,2026-05-27
66897,STARLINK-36079,PAYLOAD,Starlink Gen 1,462.7368739505473,Very Low LEO,LEO-Inclined,HIGH,53.1597,0.00010328,2024,0,<1yr,15.34388684,2026-05-26 19:25:49.377792,celestrak,2026-05-27,US,2026-05-27
66898,STARLINK-36065,PAYLOAD,Starlink Gen 1,462.71256999252455,Very Low LEO,LEO-Inclined,HIGH,53.1609,0.0001198,2024,0,<1yr,15.34396861,2026-05-26 22:57:30.898368,celestrak,2026-05-27,US,2026-05-27
66899,STARLINK-36064,PAYLOAD,Starlink Gen 1,462.6988799774226,Very Low LEO,LEO-Inclined,HIGH,53.1621,0.00010406,2024,0,<1yr,15.34401467,2026-05-26 23:06:36.170496,celestrak,2026-05-27,US,2026-05-27
66900,STARLINK-36074,PAYLOAD,Starlink Gen 1,462.7227320345637,Very Low LEO,LEO-Inclined,HIGH,53.1615,0.00010654,2024,0,<1yr,15.34393442,2026-05-27 01:10:41.742336,celestrak,2026-05-27,US,2026-05-27
66901,STARLINK-36043,PAYLOAD,Starlink Gen 1,462.7879049398298,Very Low LEO,LEO-Inclined,HIGH,53.1612,0.00013018,2024,0,<1yr,15.34371515,2026-05-27 00:37:21.250560,celestrak,2026-05-27,US,2026-05-27
66902,STARLINK-35983,PAYLOAD,Starlink Gen 1,462.73475176681677,Very Low LEO,LEO-Inclined,HIGH,53.161,0.0001056,2024,0,<1yr,15.34389398,2026-05-26 22:00:04.482720,celestrak,2026-05-27,US,2026-05-27
66903,STARLINK-36077,PAYLOAD,Starlink Gen 1,462.72754705449915,Very Low LEO,LEO-Inclined,HIGH,53.1605,0.0003071,2024,0,<1yr,15.34391822,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
66904,STARLINK-36059,PAYLOAD,Starlink Gen 1,475.2240388365226,Very Low LEO,LEO-Inclined,HIGH,53.1598,7.993e-05,2024,0,<1yr,15.30196996,2026-05-27 02:58:43.472064,celestrak,2026-05-27,US,2026-05-27
66905,STARLINK-36075,PAYLOAD,Starlink Gen 1,475.21910326477246,Very Low LEO,LEO-Inclined,HIGH,53.161,0.00010499,2024,0,<1yr,15.30198649,2026-05-26 23:12:47.620512,celestrak,2026-05-27,US,2026-05-27
66906,DUPLEX,PAYLOAD,Other,385.2665184468133,Very Low LEO,LEO-Inclined,MEDIUM,51.6289,0.0005256,2024,0,<1yr,15.60827159,2026-05-27 01:33:02.273760,celestrak,2026-05-27,US,2026-05-27
66907,ISS OBJECT XT,UNKNOWN,Other,187.81043363625304,Very Low LEO,LEO-Inclined,LOW,51.602,0.00015195,2024,0,<1yr,16.31761416,2026-05-08 05:15:37.895904,celestrak,2026-05-08,US,2026-05-08
66908,ISS OBJECT XU,UNKNOWN,Other,208.5059717503009,Very Low LEO,LEO-Inclined,MEDIUM,51.6088,0.000122,2024,3,<1yr,16.24076855,2026-05-07 05:13:59.716128,celestrak,2026-05-10,US,2026-05-10
66909,SILVERSAT,PAYLOAD,Other,232.25671091418096,Very Low LEO,LEO-Inclined,MEDIUM,51.6081,0.00131383,2024,1,<1yr,16.15331909,2026-04-21 10:00:08.915904,celestrak,2026-04-22,US,2026-04-22
66910,ISS OBJECT XW,UNKNOWN,Other,197.93977436692057,Very Low LEO,LEO-Inclined,LOW,51.6056,0.0006036,2024,1,<1yr,16.27992687,2026-05-16 22:15:34.382592,celestrak,2026-05-18,US,2026-05-18
66911,ISS OBJECT XX,UNKNOWN,Other,190.8385865162236,Very Low LEO,LEO-Inclined,LOW,51.599,0.00122036,2024,1,<1yr,16.30633237,2026-04-11 10:59:50.563104,celestrak,2026-04-12,US,2026-04-12
66912,ISS OBJECT XY,UNKNOWN,Other,319.7579386775087,Very Low LEO,LEO-Inclined,MEDIUM,51.6231,0.0005328,2024,0,<1yr,15.83781499,2026-05-26 22:15:12.138912,celestrak,2026-05-27,US,2026-05-27
66913,2025-284A,UNKNOWN,Other,903.0316255774078,Low LEO,LEO-Polar,LOW,80.4048,0.0010523,2024,0,<1yr,13.97336902,2026-05-27 11:43:08.625792,celestrak,2026-05-27,PRC,2026-05-27
66914,2025-284B,UNKNOWN,Other,903.0999879023457,Low LEO,LEO-Polar,LOW,80.3971,0.0010706,2024,0,<1yr,13.97317223,2026-05-27 11:53:38.588064,celestrak,2026-05-27,PRC,2026-05-27
66915,HULIANWANG DIGUI-105,PAYLOAD,Other,1149.320796342674,Mid LEO,LEO-Inclined,HIGH,50.0041,0.0001115,2024,0,<1yr,13.29322232,2026-05-27 12:02:22.139232,celestrak,2026-05-27,PRC,2026-05-27
66916,HULIANWANG DIGUI-106,PAYLOAD,Other,1149.3181613340885,Mid LEO,LEO-Inclined,HIGH,50.0056,0.0001139,2024,0,<1yr,13.2932293,2026-05-27 11:50:17.846304,celestrak,2026-05-27,PRC,2026-05-27
66917,HULIANWANG DIGUI-107,PAYLOAD,Other,1149.3080743311257,Mid LEO,LEO-Inclined,HIGH,50.0019,0.0001078,2024,0,<1yr,13.29325602,2026-05-27 11:38:14.012160,celestrak,2026-05-27,PRC,2026-05-27
66918,HULIANWANG DIGUI-108,PAYLOAD,Other,1149.3085386647263,Mid LEO,LEO-Inclined,HIGH,50.0041,0.0001072,2024,0,<1yr,13.29325479,2026-05-27 11:26:10.343040,celestrak,2026-05-27,PRC,2026-05-27
66919,HULIANWANG DIGUI-109,PAYLOAD,Other,1149.2650124197198,Mid LEO,LEO-Inclined,HIGH,50.0065,0.0001037,2024,0,<1yr,13.29337009,2026-05-27 11:13:48.332064,celestrak,2026-05-27,PRC,2026-05-27
66920,HULIANWANG DIGUI-110,PAYLOAD,Other,1149.3063340245253,Mid LEO,LEO-Inclined,HIGH,50.0098,0.0001012,2024,0,<1yr,13.29326063,2026-05-27 11:02:10.955328,celestrak,2026-05-27,PRC,2026-05-27
66921,HULIANWANG DIGUI-111,PAYLOAD,Other,1149.3081385073092,Mid LEO,LEO-Inclined,HIGH,50.0113,0.0001023,2024,0,<1yr,13.29325585,2026-05-27 10:50:10.483008,celestrak,2026-05-27,PRC,2026-05-27
66922,HULIANWANG DIGUI-112,PAYLOAD,Other,1149.3089614726205,Mid LEO,LEO-Inclined,HIGH,50.0075,0.0001091,2024,0,<1yr,13.29325367,2026-05-27 12:26:20.890176,celestrak,2026-05-27,PRC,2026-05-27
66923,HULIANWANG DIGUI-113,PAYLOAD,Other,1149.3146165339112,Mid LEO,LEO-Inclined,HIGH,50.0085,0.0001107,2024,0,<1yr,13.29323869,2026-05-27 12:14:23.097120,celestrak,2026-05-27,PRC,2026-05-27
66925,STARLINK-35945,PAYLOAD,Starlink Gen 1,462.71670138265927,Very Low LEO,LEO-Inclined,HIGH,53.161,0.0001454,2024,0,<1yr,15.34395471,2026-05-27 13:15:06.865056,celestrak,2026-05-27,US,2026-05-27
66926,STARLINK-35942,PAYLOAD,Starlink Gen 1,465.2134154586938,Very Low LEO,LEO-Inclined,HIGH,53.1604,9.65e-05,2024,0,<1yr,15.33555839,2026-05-26 21:15:36.588096,celestrak,2026-05-27,US,2026-05-27
66927,STARLINK-35943,PAYLOAD,Starlink Gen 1,462.7411896569929,Very Low LEO,LEO-Inclined,HIGH,53.1596,9.92e-05,2024,0,<1yr,15.34387232,2026-05-26 20:30:28.564992,celestrak,2026-05-27,US,2026-05-27
66928,STARLINK-35944,PAYLOAD,Starlink Gen 1,462.72647407710156,Very Low LEO,LEO-Inclined,HIGH,53.1621,0.00012638,2024,0,<1yr,15.34392183,2026-05-26 20:18:29.318688,celestrak,2026-05-27,US,2026-05-27
66929,STARLINK-36169,PAYLOAD,Starlink Gen 1,462.70156388076066,Very Low LEO,LEO-Inclined,HIGH,53.161,9.721e-05,2024,0,<1yr,15.34400564,2026-05-26 23:44:07.719072,celestrak,2026-05-27,US,2026-05-27
66930,STARLINK-36206,PAYLOAD,Starlink Gen 1,462.67309026745625,Very Low LEO,LEO-Inclined,HIGH,53.1616,0.0001093,2024,0,<1yr,15.34410144,2026-05-27 13:18:07.212096,celestrak,2026-05-27,US,2026-05-27
66931,STARLINK-36130,PAYLOAD,Starlink Gen 1,462.69294746066953,Very Low LEO,LEO-Inclined,HIGH,53.1596,9.45e-05,2024,0,<1yr,15.34403463,2026-05-26 22:31:32.492064,celestrak,2026-05-27,US,2026-05-27
66932,STARLINK-36177,PAYLOAD,Starlink Gen 1,462.60865420728896,Very Low LEO,LEO-Inclined,HIGH,53.159,0.0001541,2024,0,<1yr,15.34431824,2026-05-26 19:30:00.133920,celestrak,2026-05-27,US,2026-05-27
66933,STARLINK-36157,PAYLOAD,Starlink Gen 1,462.7020305176011,Very Low LEO,LEO-Inclined,HIGH,53.1624,0.0001173,2024,0,<1yr,15.34400407,2026-05-26 21:28:02.609760,celestrak,2026-05-27,US,2026-05-27
66934,STARLINK-36153,PAYLOAD,Starlink Gen 1,474.6418430080248,Very Low LEO,LEO-Inclined,HIGH,53.1614,0.00042515,2024,2,<1yr,15.30392003,2026-05-25 07:56:33.459648,celestrak,2026-05-27,US,2026-05-27
66935,STARLINK-36127,PAYLOAD,Starlink Gen 1,462.74941389052856,Very Low LEO,LEO-Inclined,HIGH,53.1597,0.0001115,2024,0,<1yr,15.34384465,2026-05-26 20:39:34.078176,celestrak,2026-05-27,US,2026-05-27
66936,STARLINK-36160,PAYLOAD,Starlink Gen 1,462.70000941593753,Very Low LEO,LEO-Inclined,HIGH,53.1581,7.12e-05,2024,0,<1yr,15.34401087,2026-05-26 20:51:40.911264,celestrak,2026-05-27,US,2026-05-27
66937,STARLINK-36165,PAYLOAD,Starlink Gen 1,462.70336206774846,Very Low LEO,LEO-Inclined,HIGH,53.1602,9.19e-05,2024,0,<1yr,15.34399959,2026-05-26 22:46:41.229120,celestrak,2026-05-27,US,2026-05-27
66938,STARLINK-36155,PAYLOAD,Starlink Gen 1,462.68576069156916,Very Low LEO,LEO-Inclined,HIGH,53.1598,9.92e-05,2024,0,<1yr,15.34405881,2026-05-26 22:34:34.256928,celestrak,2026-05-27,US,2026-05-27
66939,STARLINK-36154,PAYLOAD,Starlink Gen 1,462.6888131342048,Very Low LEO,LEO-Inclined,HIGH,53.1588,4.59e-05,2024,0,<1yr,15.34404854,2026-05-26 20:48:39.344256,celestrak,2026-05-27,US,2026-05-27
66940,STARLINK-36121,PAYLOAD,Starlink Gen 1,462.7425806712645,Very Low LEO,LEO-Inclined,HIGH,53.1605,0.0001217,2024,0,<1yr,15.34386764,2026-05-26 21:06:50.107104,celestrak,2026-05-27,US,2026-05-27
66941,STARLINK-36088,PAYLOAD,Starlink Gen 1,462.7351797701267,Very Low LEO,LEO-Inclined,HIGH,53.1604,0.00011078,2024,0,<1yr,15.34389254,2026-05-26 20:21:23.235840,celestrak,2026-05-27,US,2026-05-27
66942,STARLINK-36100,PAYLOAD,Starlink Gen 1,462.71328332562734,Very Low LEO,LEO-Inclined,HIGH,53.16,0.0001324,2024,0,<1yr,15.34396621,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
66943,STARLINK-36109,PAYLOAD,Starlink Gen 1,462.70106454970846,Very Low LEO,LEO-Inclined,HIGH,53.1601,0.0001018,2024,0,<1yr,15.34400732,2026-05-26 20:45:37.503360,celestrak,2026-05-27,US,2026-05-27
66944,STARLINK-36112,PAYLOAD,Starlink Gen 1,462.74738086483103,Very Low LEO,LEO-Inclined,HIGH,53.1599,0.0001019,2024,0,<1yr,15.34385149,2026-05-26 20:33:30.348000,celestrak,2026-05-27,US,2026-05-27
66945,STARLINK-36110,PAYLOAD,Starlink Gen 1,462.6795190960047,Very Low LEO,LEO-Inclined,HIGH,53.1604,0.0001472,2024,0,<1yr,15.34407981,2026-05-27 12:59:56.627232,celestrak,2026-05-27,US,2026-05-27
66946,STARLINK-36115,PAYLOAD,Starlink Gen 1,462.67932293180365,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.0001157,2024,0,<1yr,15.34408047,2026-05-27 12:47:51.085824,celestrak,2026-05-27,US,2026-05-27
66947,STARLINK-36089,PAYLOAD,Starlink Gen 1,462.7083672754361,Very Low LEO,LEO-Inclined,HIGH,53.1608,8.708e-05,2024,0,<1yr,15.34398275,2026-05-26 19:57:16.640640,celestrak,2026-05-27,US,2026-05-27
66948,STARLINK-36116,PAYLOAD,Starlink Gen 1,462.8399445104078,Very Low LEO,LEO-Inclined,HIGH,53.1609,0.00011227,2024,0,<1yr,15.34354007,2026-05-27 00:00:02.000160,celestrak,2026-05-27,US,2026-05-27
66949,STARLINK-36096,PAYLOAD,Starlink Gen 1,462.7385443540252,Very Low LEO,LEO-Inclined,HIGH,53.1604,7.94e-05,2024,0,<1yr,15.34388122,2026-05-26 20:27:26.749152,celestrak,2026-05-27,US,2026-05-27
66950,STARLINK-36111,PAYLOAD,Starlink Gen 1,462.83622014682624,Very Low LEO,LEO-Inclined,HIGH,53.162,0.00013526,2024,0,<1yr,15.3435526,2026-05-26 23:31:59.984832,celestrak,2026-05-27,US,2026-05-27
66951,STARLINK-35999,PAYLOAD,Starlink Gen 1,462.66140963288035,Very Low LEO,LEO-Inclined,HIGH,53.1597,0.0001263,2024,0,<1yr,15.34414074,2026-05-27 12:56:54.712032,celestrak,2026-05-27,US,2026-05-27
66952,STARLINK-36122,PAYLOAD,Starlink Gen 1,462.69335762423907,Very Low LEO,LEO-Inclined,HIGH,53.1597,0.0001143,2024,0,<1yr,15.34403325,2026-05-26 20:54:42.893856,celestrak,2026-05-27,US,2026-05-27
66953,HULIANWANG DIGUI-114,PAYLOAD,Other,1167.9188581857543,Mid LEO,LEO-Polar,HIGH,86.4917,0.0001616,2024,0,<1yr,13.24410876,2026-05-27 10:35:55.384800,celestrak,2026-05-27,PRC,2026-05-27
66954,HULIANWANG DIGUI-115,PAYLOAD,Other,1167.8532293399721,Mid LEO,LEO-Polar,HIGH,86.4933,0.0001554,2024,0,<1yr,13.24428154,2026-05-27 10:24:24.813792,celestrak,2026-05-27,PRC,2026-05-27
66955,HULIANWANG DIGUI-116,PAYLOAD,Other,1167.9209967119123,Mid LEO,LEO-Polar,HIGH,86.4873,0.0001639,2024,0,<1yr,13.24410313,2026-05-27 10:14:09.174048,celestrak,2026-05-27,PRC,2026-05-27
66956,HULIANWANG DIGUI-117,PAYLOAD,Other,1167.911006806973,Mid LEO,LEO-Polar,HIGH,86.4934,0.0003011,2024,0,<1yr,13.24412943,2026-05-27 11:52:08.831424,celestrak,2026-05-27,PRC,2026-05-27
66957,HULIANWANG DIGUI-118,PAYLOAD,Other,1167.9158384222674,Mid LEO,LEO-Polar,HIGH,86.4908,0.0001589,2024,0,<1yr,13.24411671,2026-05-27 11:41:12.213024,celestrak,2026-05-27,PRC,2026-05-27
66959,STARLINK-35887,PAYLOAD,Starlink Gen 1,482.99379077235244,Very Low LEO,LEO-Equatorial,HIGH,43.0,0.00015941,2024,0,<1yr,15.2759847,2026-05-26 19:02:33.886464,celestrak,2026-05-27,US,2026-05-27
66960,STARLINK-35879,PAYLOAD,Starlink Gen 1,483.0754465319351,Very Low LEO,LEO-Equatorial,HIGH,43.0037,0.000214,2024,0,<1yr,15.275712,2026-05-27 11:04:31.059840,celestrak,2026-05-27,US,2026-05-27
66961,STARLINK-35761,PAYLOAD,Starlink Gen 1,483.04550879901853,Very Low LEO,LEO-Equatorial,HIGH,43.0007,0.0001401,2024,0,<1yr,15.27581198,2026-05-27 11:48:41.173344,celestrak,2026-05-27,US,2026-05-27
66962,STARLINK-35874,PAYLOAD,Starlink Gen 1,482.96995625256477,Very Low LEO,LEO-Equatorial,HIGH,43.0033,0.00021674,2024,0,<1yr,15.2760643,2026-05-26 20:01:46.269984,celestrak,2026-05-27,US,2026-05-27
66963,STARLINK-36133,PAYLOAD,Starlink Gen 1,483.0017466374102,Very Low LEO,LEO-Equatorial,HIGH,43.0004,0.0001309,2024,0,<1yr,15.27595813,2026-05-27 11:06:20.005056,celestrak,2026-05-27,US,2026-05-27
66964,STARLINK-36104,PAYLOAD,Starlink Gen 1,483.0115500195998,Very Low LEO,LEO-Equatorial,HIGH,43.0091,0.000456,2024,0,<1yr,15.27592539,2026-05-27 09:56:14.600832,celestrak,2026-05-27,US,2026-05-27
66965,STARLINK-36067,PAYLOAD,Starlink Gen 1,482.999881184106,Very Low LEO,LEO-Equatorial,HIGH,42.9988,0.0002722,2024,0,<1yr,15.27596436,2026-05-27 10:31:10.968096,celestrak,2026-05-27,US,2026-05-27
66966,STARLINK-36139,PAYLOAD,Starlink Gen 1,483.00144421231016,Very Low LEO,LEO-Equatorial,HIGH,42.9976,0.000127,2024,0,<1yr,15.27595914,2026-05-27 10:33:01.929888,celestrak,2026-05-27,US,2026-05-27
66967,STARLINK-36136,PAYLOAD,Starlink Gen 1,482.9690998905053,Very Low LEO,LEO-Equatorial,HIGH,43.001,0.0001648,2024,0,<1yr,15.27606716,2026-05-26 20:40:25.000608,celestrak,2026-05-27,US,2026-05-27
66968,STARLINK-36152,PAYLOAD,Starlink Gen 1,482.940528691327,Very Low LEO,LEO-Equatorial,HIGH,43.0027,0.0001515,2024,0,<1yr,15.27616258,2026-05-27 11:21:08.602272,celestrak,2026-05-27,US,2026-05-27
66969,STARLINK-36149,PAYLOAD,Starlink Gen 1,483.0008333735959,Very Low LEO,LEO-Equatorial,HIGH,43.0004,0.0001346,2024,0,<1yr,15.27596118,2026-05-27 11:34:05.672640,celestrak,2026-05-27,US,2026-05-27
66970,STARLINK-35703,PAYLOAD,Starlink Gen 1,482.9813614636578,Very Low LEO,LEO-Equatorial,HIGH,43.001,0.00011582,2024,0,<1yr,15.27602621,2026-05-26 20:20:03.810048,celestrak,2026-05-27,US,2026-05-27
66971,STARLINK-35678,PAYLOAD,Starlink Gen 1,482.90359197924954,Very Low LEO,LEO-Equatorial,HIGH,42.9981,0.0001722,2024,0,<1yr,15.27628594,2026-05-27 10:55:14.503008,celestrak,2026-05-27,US,2026-05-27
66972,STARLINK-34846,PAYLOAD,Starlink Gen 1,482.98537680391473,Very Low LEO,LEO-Equatorial,HIGH,42.9998,0.0001267,2024,0,<1yr,15.2760128,2026-05-27 10:38:34.652832,celestrak,2026-05-27,US,2026-05-27
66973,STARLINK-35778,PAYLOAD,Starlink Gen 1,482.98506539774917,Very Low LEO,LEO-Equatorial,HIGH,43.0013,0.0002051,2024,0,<1yr,15.27601384,2026-05-27 10:20:04.843104,celestrak,2026-05-27,US,2026-05-27
66974,STARLINK-35780,PAYLOAD,Starlink Gen 1,482.9969168227153,Very Low LEO,LEO-Equatorial,HIGH,42.9999,0.0001334,2024,0,<1yr,15.27597426,2026-05-26 18:29:15.592704,celestrak,2026-05-27,US,2026-05-27
66975,STARLINK-35777,PAYLOAD,Starlink Gen 1,483.06205865361426,Very Low LEO,LEO-Equatorial,HIGH,43.0037,0.0001884,2024,0,<1yr,15.27575671,2026-05-27 10:07:21.797184,celestrak,2026-05-27,US,2026-05-27
66976,STARLINK-35772,PAYLOAD,Starlink Gen 1,483.02355127552346,Very Low LEO,LEO-Equatorial,HIGH,42.9998,0.00017555,2024,1,<1yr,15.27588531,2026-05-26 03:30:16.002720,celestrak,2026-05-27,US,2026-05-27
66977,STARLINK-35770,PAYLOAD,Starlink Gen 1,483.0269678103232,Very Low LEO,LEO-Equatorial,HIGH,43.0013,0.0001257,2024,0,<1yr,15.2758739,2026-05-27 11:19:17.563584,celestrak,2026-05-27,US,2026-05-27
